0,3.97644,0.007333851
1,3.97644,0.06352434
2,3.97644,0.05126443
3,4.747326,0.2344395
4,4.747326,0.2602657
5,12.4118,0.1039182
6,14.71891,0.08667182
7,13.60973,0.2345131
8,3.543856,0.3190367
9,3.543856,0.2679681
10,0.5490476,0.219139
11,0.5268639,0.1615333
12,3.649229,0.1435614
13,3.649229,0.1356149
14,3.649229,0.1233441
15,0.7653391,0.1388524
16,0.7653391,0.1229972
17,0.7653391,0.06040731
18,5.512667,0.1139494
19,5.512667,0.127798
20,3.760148,0.08909068
21,3.760148,0.07668402
22,0.9816306,0.04167613
23,0.9816306,0.0294101
24,4.076266,0.02036293
25,4.076266,0.01900632
26,1.963262,0.01660879
27,1.963262,0.06015256
28,1.963262,0.08083387
29,3.599316,0.09596078
30,3.643684,0.1222401
31,3.643684,0.1480548
32,0.521318,0.1763589
33,0.521318,0.2885488
34,2.384755,0.3656221
35,2.257198,0.3707206
36,4.176092,0.3905965
37,4.176092,0.5494646
38,17.35877,0.6478305
39,17.35877,0.8483672
40,19.46623,0.8521491
41,6.089441,1.035722
42,6.089441,1.072601
43,0.8873497,1.252127
44,0.8485281,1.367432
45,0.8485281,1.509001
46,2.218377,1.667368
47,2.307113,1.832422
48,2.307113,1.849
49,6.488748,1.810006
50,6.266911,1.763345
51,6.155991,1.749726
52,2.345934,1.780663
53,2.451307,1.817712
54,2.540042,1.672692
55,2.734149,1.773166
56,2.700874,1.75833
57,9.649931,1.665954
58,10.02705,1.482134
59,2.179556,1.221249
60,2.218378,0.970748
61,0.5823233,0.9216982
62,0.521318,0.8072488
63,0.521318,0.9623869
64,9.306087,0.9809822
65,9.42255,0.394601
66,9.577835,0.3693317
67,0.687696,0.2054531
68,0.7597932,0.2136802
69,0.7597932,0.4884981
70,2.190647,0.5283164
71,2.196193,0.7912192
72,10.77576,0.5435754
73,11.30262,0.4326344
74,3.044724,0.5009074
75,2.972626,0.5631242
76,12.07351,0.6260387
77,12.07351,0.472539
78,1.491857,0.6018329
79,1.508495,0.783949
80,1.624961,0.6413588
81,11.11406,1.027432
82,11.39136,0.9238999
83,1.41976,0.9109537
84,0.9095335,1.050776
85,6.95461,1.023573
86,6.217002,1.110491
87,5.717864,0.719113
88,9.111974,0.7903738
89,9.771936,1.115422
90,2.185102,0.8154928
91,2.040907,0.7580674
92,2.024269,0.5415057
93,11.24162,0.4912683
94,9.788586,0.5335539
95,11.14734,0.3820856
96,1.497403,0.2893854
97,1.497403,0.2516191
98,1.708149,0.3120814
99,2.623229,0.4410335
100,2.623229,0.4772269
101,2.207283,0.4911354
102,11.3359,0.423027
103,11.33035,0.3185159
104,8.013882,0.2157989
105,8.013882,0.2998533
106,7.054438,0.3493419
107,1.619413,0.3140228
108,1.619413,0.256476
109,1.752516,0.292722
110,1.663781,0.3459489
111,1.663781,0.3519184
112,11.11961,0.3660891
113,11.11961,0.368576
114,0.8651659,0.3352711
115,0.8651659,0.3170647
116,0.8651659,0.2972935
117,9.866229,0.3017806
118,11.04197,0.3592755
119,24.41877,0.3710183
120,24.41877,0.188427
121,23.25411,0.3597599
122,1.430852,0.4373055
123,1.491857,0.3517724
124,1.447489,0.359596
125,10.01597,0.2413686
126,9.766405,0.4866644
127,0.9871765,0.5118049
128,0.6821501,0.2276862
129,1.059274,0.08681928
130,1.059274,0.3934511
131,8.956683,0.5741529
132,9.134153,0.3128535
133,0.3660318,0.0389934
134,0.3660318,0.3893096
135,0.3549399,0.373353
136,11.31372,0.4679835
137,0,0.3187293
138,0,0.2826363
139,0.2939346,0.3750299
140,0.2495671,0.3508443
141,0.3105724,0.406456
142,0.9095335,0.4602817
143,0.9095335,0.4594397
144,1.120279,0.3704727
145,0,0.4451389
146,0,0.5602841
147,0,0.4901812
148,1.358754,0.5556994
149,1.358754,0.5430103
150,1.780247,0.6493138
151,2.589957,0.5638557
152,0.7487013,0.5221921
153,0,0.4574641
154,0,0.4603427
155,0,0.6523218
156,1.957716,0.5438863
157,1.985446,0.4675544
158,0.4103993,0.5440346
159,0.3826696,0.5391228
160,0,0.5443956
161,0,0.6324894
162,0,0.6101727
163,1.386484,0.3112207
164,1.386484,0.2850292
165,1.292203,0.2466156
166,1.331025,0.1882897
167,0,0.2311514
168,0,0.2939131
169,0,0.5389184
170,1.852343,0.7210269
171,1.852343,0.8598248
172,0,1.030612
173,0,1.044257
174,0,0.8584449
175,0.5712314,0.9444243
176,0.5712314,0.8228801
177,0,0.6802161
178,0,0.6202599
179,0.5712314,0.5301543
180,0.6766042,0.4449046
181,0,0.4597739
182,0,0.3891474
183,7.614577,0.3724827
184,7.614577,0.2709208
185,7.614577,0.3284789
186,0.7320635,0.3481849
187,0.7320635,0.3817684
188,0.7653391,0.3214836
189,0,0.3251565
190,5.401747,0.3044057
191,5.401747,0.3216925
192,5.085629,0.3710795
193,1.025998,0.392587
194,1.025998,0.408813
195,0,0.4008958
196,0,0.3822587
197,0.8984416,0.5065712
198,0.8984416,0.535338
199,0.9982684,0.5862312
200,0,0.6371124
201,0,0.6609231
202,1.042636,0.645129
203,1.103641,0.5000994
204,1.103641,0.3660117
205,0,0.3160925
206,0,0.3258038
207,0.9649928,0.2515793
208,0.9039875,0.2686063
209,0.9039875,0.2877015
210,0,0.1627027
211,0,0.2224756
212,0.4991342,0.3182621
213,0.5934151,0.3922492
214,0.4991342,0.4321352
215,8.562924,0.4019142
216,7.642301,0.3401707
217,0.3050264,0.2545439
218,0.3050264,0.2899072
219,0.2218374,0.3182633
220,0,0.353337
221,0,0.366832
222,1.03709,0.3501028
223,1.03709,0.2920201
224,0.9982684,0.2269357
225,0,0.1794087
226,0,0.1706845
227,0.1830159,0.1421216
228,0,0.1089221
229,0,0.1340771
230,0,0.1509499
231,0,0.1014508
232,0.4103993,0.09901902
233,0.4103993,0.05433131
234,4.869333,0.0472413
235,4.869333,0.04499172
236,0,0.0568555
237,0,0.06336181
238,0.2994805,0.05544491
239,0.2828427,0.07585973
240,0.2828427,0.06221419
241,0,0.09570835
242,0,0.07256208
243,0.08318903,0.08220409
244,0.08318903,0.1188854
245,0,0.1125443
246,0,0.1184575
247,0,0.1064615
248,0.5268639,0.1032394
249,0.5268639,0.1039432
250,0.5268639,0.10539
251,0.3771237,0.1040534
252,0.3771237,0.1111522
253,0,0.1178152
254,0,0.1983069
255,0,0.2697408
256,0.4048533,0.2933005
257,0.521318,0.4697617
258,0.4048533,0.5989806
259,4.680775,0.7456506
260,4.680775,0.9002299
261,0,1.123158
262,0,1.214412
263,0.2218374,1.306113
264,0.2384752,1.341368
265,0,1.527836
266,0,1.627461
267,0.2051996,1.663624
268,0.2051996,1.741092
269,0,1.735175
270,0,1.750909
271,0.3383021,1.744827
272,0.4880424,1.742718
273,0,1.742718
274,0,1.760849
275,1.868984,1.691323
276,1.558408,1.623853
277,1.21456,1.563268
278,1.103641,1.478231
279,1.142463,1.424443
280,4.420112,1.437428
281,2.25165,1.406496
282,10.23225,1.366566
283,8.662755,1.376796
284,9.034333,1.367679
285,9.38927,1.441162
286,9.577832,1.470333
287,2.090819,1.456582
288,3.7546,1.390981
289,2.323747,1.345474
290,1.397576,1.353752
291,0.6100529,1.291438
292,1.170192,1.249119
293,0.8651659,1.227018
294,4.353563,1.211658
295,4.048537,1.165806
296,3.882159,1.129385
297,0,1.096051
298,0,1.04149
299,0.05545936,0.9969974
300,0.02772968,1.00166
301,0,1.007446
302,0,0.946714
303,1.109187,0.8444675
304,0,0.8050178
305,0,0.7592937
306,0,0.6884471
307,0,0.5994191
308,0.02218374,0.5781572
309,0,0.5875577
310,0,0.5963119
311,0.09428091,0.58873
312,0.1275565,0.5601402
313,0,0.5914963
314,0,0.6067832
315,0,0.6103362
316,0.03327562,0.6009542
317,0,0.619318
318,0,0.6282081
319,0,0.6649985
320,0.01663781,0.6402045
321,0,0.6291181
322,0,0.6081842
323,3.74906,0.5992497
324,3.161189,0.5597799
325,3.64923,0.5713727
326,0,0.5653642
327,0,0.5629871
328,0.2273834,0.5950311
329,0.3050264,0.5926087
330,0.3826696,0.6087955
331,0.5102261,0.5957786
332,0.4214911,0.6058835
333,0,0.6103531
334,0,0.6016355
335,0,0.6313354
336,0.3771237,0.6037566
337,0.776431,0.6297671
338,0.7098798,0.6256655
339,0,0.5803885
340,0,0.5720561
341,0,0.5828621
342,0.1164647,0.5769355
343,0.1053728,0.5364272
344,0.1885618,0.5221503
345,0.1885618,0.565528
346,0.2273834,0.5480129
347,0,0.5330575
348,0,0.5180756
349,0.3105724,0.5042263
350,0.1331025,0.5143607
351,0.2051996,0.4959932
352,0.5102261,0.4967077
353,0.6211448,0.4941898
354,0.3216643,0.4956929
355,0.3216643,0.4987542
356,0,0.5208163
357,0,0.5009202
358,0,0.5027923
359,0,0.4699694
360,0,0.4746991
361,0.3715777,0.4514616
362,0.1552862,0.4575098
363,0.1885618,0.4819932
364,0.08873498,0.4677668
365,0.07209716,0.4516637
366,0,0.4591146
367,0,0.4529947
368,0,0.4702899
369,0.3549399,0.449757
370,0.3549399,0.4388416
371,0.3050264,0.4130476
372,0.01109187,0.4181993
373,0.3882155,0.3906974
374,0.3882155,0.3490787
375,0,0.3852309
376,0,0.3936327
377,0,0.3762712
378,0,0.3580033
379,4.009711,0.3863187
380,3.821149,0.4154513
381,3.782328,0.4151553
382,0,0.4012872
383,0,0.4199928
384,0,0.4564716
385,0.5878692,0.4373294
386,0.6100529,0.4337204
387,0.5545936,0.4292969
388,0,0.4221013
389,0,0.4590369
390,0,0.4868736
391,0,0.4858686
392,0.005545936,0.4908266
393,0.005545936,0.4977276
394,0,0.545737
395,0,0.546431
396,0.01109187,0.5365869
397,0,0.5275025
398,0,0.515494
399,0,0.507749
400,0,0.5034873
401,0,0.494101
402,0,0.4674907
403,0.2662049,0.4743861
404,0.2495671,0.4979452
405,0,0.4760314
406,0,0.4546385
407,0,0.4561223
408,1.192376,0.4621394
409,1.087003,0.4769191
410,0,0.5011352
411,0,0.4884003
412,0,0.501483
413,0.2717508,0.4893239
414,0.2717508,0.5029728
415,0.2717508,0.4617949
416,0.255113,0.3633673
417,0.17747,0.2791865
418,0,0.244077
419,0,0.2814098
420,0,0.3080988
421,0.08318903,0.3093383
422,0.08318903,0.3173861
423,0.9150794,0.3661445
424,1.181284,0.3724987
425,1.142463,0.3683393
426,0,0.3426149
427,0,0.2584921
428,0,0.1949573
429,0.1996537,0.1299114
430,0.1608321,0.1827541
431,0.3216643,0.4860823
432,0.3327561,0.5596803
433,0,0.7366186
434,0,0.77646
435,0,0.8995259
436,0,1.089868
437,0,1.283679
438,0.08318903,1.324153
439,0.08318903,1.504752
440,0,1.62575
441,0,1.85514
442,0,1.970867
443,0,2.041804
444,0,2.003911
445,0,2.082569
446,0,2.113107
447,0,2.015237
448,0,1.909217
449,0,1.739994
450,0.05545936,1.586028
451,0.05545936,1.510815
452,0.04991342,1.387763
453,0,1.117789
454,0,1.002608
455,0,0.6768252
456,0.1386484,0.7126349
457,0.2273834,0.6690133
458,0.1164647,0.6431893
459,0,0.6656278
460,0,0.6390778
461,0.2883886,0.6671869
462,0.2883886,0.6647807
463,0,0.6744195
464,0,0.6201821
465,0,0.6236941
466,0,0.6458704
467,0,0.6432711
468,0,0.5774055
469,0.06100529,0.5709615
470,0.02218374,0.471576
471,0.01109187,0.4861969
472,0,0.466897
473,0,0.4851358
474,0,0.468799
475,0.03882155,0.4983579
476,0.01109187,0.4958713
477,0,0.5266531
478,0,0.538915
479,0,0.5058337
480,1.502949,0.4882907
481,1.502949,0.4790764
482,0,0.4496595
483,0,0.4710369
484,0.08873498,0.4550789
485,0.1053728,0.4550969
486,0.4714046,0.4153486
487,0.4714046,0.4168721
488,0.4714046,0.4112905
489,0,0.4181677
490,0,0.416964
491,0,0.4138139
492,0,0.4204937
493,0,0.4280588
494,0.4270371,0.3879325
495,0.3771237,0.3879406
496,0.2495671,0.3933884
497,0.2495671,0.4543957
498,0.08318903,0.485095
499,0.1497403,0.546685
500,0.1441943,0.5966069
501,0.1220106,0.6086304
502,1.125825,0.638226
503,1.125825,0.6753818
504,1.00936,0.6895473
505,0.4159452,0.7265829
506,0.4270371,0.7939276
507,0.4824964,0.8286384
508,0.4824964,0.8604735
509,0.6377826,0.8850977
510,0.1053728,0.880786
511,0.1053728,0.9030482
512,0.02772968,0.9303591
513,0.02772968,0.9492288
514,0.7265176,0.9386302
515,0.7597932,0.9382204
516,0,0.9324736
517,0.2772968,0.9499234
518,0.2772968,0.9618671
519,1.014906,0.8822887
520,1.303295,0.8332633
521,0,0.8411054
522,0,0.8603803
523,3.86552,0.8043162
524,3.460666,0.7333763
525,3.86552,0.71885
526,1.563954,0.6541249
527,1.591684,0.6197651
528,1.741424,0.5596381
529,2.035359,0.5132659
530,2.162915,0.5021791
531,1.464127,0.4527046
532,1.369846,0.4025489
533,1.713694,0.3153271
534,0.6488745,0.2809758
535,0.6488745,0.2333552
536,0.6599663,0.2491151
537,0.6599663,0.2236922
538,7.326182,0.2100433
539,7.326182,0.1692929
540,8.834677,0.1508896
541,1.192376,0.1953569
542,1.192376,0.2011393
543,1.952169,0.213411
544,2.124094,0.1898408
545,9.394816,0.207612
546,9.417,0.2176637
547,9.417,0.2630534
548,9.417,0.2617379
549,9.417,0.2538457
550,9.672112,0.2410203
551,1.708148,0.3039314
552,1.380938,0.3794711
553,1.380938,0.5158898
554,10.7092,0.5658537
555,10.7092,0.7256362
556,10.66483,0.7339808
557,1.874527,0.9839551
558,1.924444,1.108288
559,0,1.168146
560,0,1.426861
561,0.515772,1.455005
562,0.1386484,1.714482
563,0.4214911,1.929685
564,0.3383021,2.096945
565,0.2994805,2.402759
566,0,2.465357
567,0,2.382503
568,4.409021,2.187899
569,6.072803,2.096487
570,6.072803,1.887446
571,0,1.590397
572,0,1.448424
573,0,1.133009
574,0.9150794,0.9049366
575,0.9150794,0.7517906
576,0.3327561,0.7421973
577,0.3937614,0.5760641
578,0,0.5488753
579,0,0.4772071
580,0.3604858,0.4189816
581,0.2495671,0.3873845
582,0.2495671,0.3253925
583,0,0.3007647
584,0,0.2531123
585,0.4547668,0.2543381
586,0.4547668,0.2635847
587,0.4547668,0.2837825
588,0.6211448,0.3005137
589,0.5767773,0.3062565
590,0,0.256127
591,0,0.2458852
592,3.582678,0.2402808
593,3.050267,0.2345409
594,3.050267,0.2398424
595,0,0.2417464
596,0.1275565,0.2713058
597,0.1941078,0.2994681
598,0.1941078,0.3622715
599,0,0.4136792
600,0,0.4960807
601,0.6266907,0.5534822
602,0.6266907,0.7067759
603,0.6655123,0.7500731
604,0,0.9467015
605,0,0.9499109
606,0,0.970336
607,3.438483,0.9617161
608,4.614222,0.9484919
609,5.457204,0.9908485
610,5.712316,0.9189451
611,7.109893,0.9198864
612,2.00763,0.9320008
613,2.196193,0.9458245
614,0,0.9861447
615,0,0.9624433
616,1.164647,0.9998841
617,0.948355,1.008313
618,0,0.9122857
619,0,0.8842179
620,0.5490476,0.8066185
621,0.5712314,0.8036786
622,0,0.8482944
623,0,0.9221212
624,0,0.9207631
625,0.85962,0.8774581
626,1.619414,0.9165064
627,1.65269,0.9275929
628,0,0.8668498
629,0,0.8481711
630,18.21839,0.7676793
631,16.19967,0.7316164
632,16.19967,0.7129761
633,13.39344,0.666665
634,2.850613,0.5603812
635,3.044721,0.4513906
636,0,0.409568
637,0,0.400138
638,0,0.2935693
639,1.292203,0.2473915
640,1.125825,0.215215
641,1.292203,0.1905451
642,1.308841,0.2019522
643,1.308841,0.2144762
644,4.403475,0.2687089
645,4.403475,0.303142
646,4.148363,0.2601065
647,0,0.2606376
648,0,0.3259035
649,0,0.3425383
650,2.972625,0.2854093
651,3.100182,0.2837899
652,3.100182,0.215098
653,2.002085,0.1934347
654,1.846799,0.1751046
655,1.846799,0.1501905
656,0,0.1200738
657,0,0.1357426
658,1.303295,0.09964236
659,1.325479,0.08115937
660,0.7431554,0.1004033
661,0.7431554,0.1203291
662,0,0.1282665
663,0,0.1207217
664,0,0.129951
665,8.995512,0.109887
666,8.995512,0.1022498
667,0,0.1684048
668,0,0.1592993
669,0.9705387,0.1758658
670,0.9705387,0.1537397
671,0.9705387,0.1604973
672,0,0.1836115
673,0,0.1857194
674,0,0.1898404
675,0.8097066,0.2040567
676,0.8097066,0.2434912
677,1.225652,0.2700658
678,1.181284,0.2825028
679,1.275565,0.3280475
680,0,0.3774683
681,0,0.4091384
682,2.35148,0.3936666
683,2.628774,0.3812614
684,2.423574,0.3411838
685,0.02218374,0.331982
686,0,0.3222051
687,0,0.2728566
688,0,0.243731
689,0.8873497,0.2394985
690,0.9705387,0.2294986
691,0,0.1664134
692,0,0.1645359
693,0,0.1336875
694,2.401392,0.09148651
695,2.517857,0.07782408
696,2.517857,0.09973809
697,0.1663781,0.08240581
698,0.1663781,0.07679348
699,0,0.1000455
700,0,0.1125807
701,0,0.1419114
702,0,0.1543205
703,0.6544204,0.1735263
704,0.6544204,0.1538759
705,0,0.1698122
706,0,0.1933567
707,0,0.1888752
708,2.778518,0.1593849
709,2.029815,0.1682682
710,0.1164647,0.1354399
711,0.1164647,0.1489859
712,0.6655123,0.1039725
713,0.6655123,0.09496595
714,0.1220106,0.07142763
715,0,0.08117733
716,0.1552862,0.08007094
717,0.1552862,0.05326799
