0,0,0.04061062
1,0,0.03218197
2,0,0.03682681
3,0,0.0168919
4,0.001968474,0.04873326
5,0.001968474,0.05917736
6,0.001968474,0.08519944
7,0,0.1186276
8,0,0.09959016
9,0.307574,0.07540388
10,0.307574,0.06503879
11,0,0.04967009
12,0,0.0357138
13,0.2547021,0.02870159
14,0.2547021,0.02163131
15,0.2547021,0.01958475
16,0,0.02567428
17,0,0.03654491
18,9.405922,0.05445516
19,9.888197,0.06084637
20,9.888197,0.04631896
21,0.2118877,0.0459453
22,0.2118877,0.03741194
23,0.2118877,0.01654144
24,0,0.05096667
25,0,0.04885489
26,0,0.04640031
27,0,0.04458513
28,0,0.05193165
29,0.05425606,0.0336254
30,0.05425606,0.04348664
31,0,0.03273
32,0,0.04328812
33,0.01771626,0.04666523
34,0.01771626,0.03942524
35,0,0.04667517
36,0,0.03109743
37,0,0.03234281
38,5.044996,0.02548497
39,5.044996,0.02935217
40,0,0.01273795
41,0,0.01270487
42,0.0002768167,0.00796253
43,0.0002768167,0.01904585
44,0.0002768167,0.01384068
45,0,0.02905589
46,0,0.0180817
47,0,0.01385498
48,0,0.02416964
49,0.9635987,0.01612292
50,0.9635987,0.0317543
51,0.9635987,0.01407672
52,0,0.02512129
53,0,0.03595581
54,0.0001230296,0.01671719
55,0.0001230296,0.02193976
56,0,0.01864148
57,0,0.02494873
58,0,0.0407559
59,0.003721646,0.01462943
60,0,0.01670945
61,0,0.01398261
62,0,0.02164521
63,0,0.00562522
64,0,0.01907248
65,0,0.02039716
66,0,0.01794835
67,0,0.02715397
68,0,0.02045501
69,0,0.01976949
70,0.09645521,0.0220996
71,0.09645521,0.02239268
72,0,0.02929109
73,0,0.02929342
74,0.2547021,0.01930368
75,0.2547021,0.01435252
76,0,0.01106104
77,0,0.02260631
78,0,0.01703374
79,0,0.01637125
80,0,0.0218318
81,0,0.0175748
82,0.03555556,0.0130552
83,0.03555556,0.007578265
84,0.03555556,0.01437534
85,0,0.01947697
86,0,0.0172541
87,0,0.02847808
88,0.1107266,0.01355641
89,0.1107266,0.02543407
90,0,0.04269447
91,0,0.05644317
92,0,0.06846853
93,0,0.09269121
94,0,0.1199678
95,0,0.1944273
96,0,0.2256337
97,0,0.3523951
98,0,0.4705916
99,0,0.5867764
100,0,0.6737151
101,3.07574E-05,0.8329281
102,0,0.8846107
103,0,1.028904
104,0,1.05351
105,0.1507113,1.081432
106,0.7873895,1.174605
107,0.6556248,1.176644
108,0,1.211089
109,0,1.269219
110,0,1.313135
111,0,1.295272
112,0,1.27283
113,0.001968474,1.278892
114,3.07574E-05,1.263535
115,0,1.224942
116,0,1.190981
117,0.03149558,1.15138
118,0.04441369,1.08919
119,0.05425606,1.012607
120,0,0.9834691
121,0,0.9565815
122,0.1034679,0.8298044
123,0.1034679,0.7766616
124,0,0.7036612
125,0,0.6136709
126,0,0.5379504
127,0.1776548,0.5069379
128,0.03767782,0.4703302
129,0.03149558,0.467278
130,0.03149558,0.4448255
131,0,0.4314089
132,0,0.3794646
133,0,0.3718172
134,11.33256,0.338413
135,11.33256,0.3185913
136,0,0.3381332
137,0,0.3125327
138,0,0.2855578
139,0,0.2817312
140,0,0.2518826
141,0.0004921185,0.2230536
142,0.0004921185,0.2072882
143,0.00307574,0.1742761
144,0,0.1681497
145,0,0.1450183
146,0.1422222,0.1357965
147,0.1422222,0.115601
148,0.1422222,0.1263635
149,0.13807,0.1027572
150,0.13807,0.09220021
151,0,0.07067358
152,0,0.09690921
153,0,0.124392
154,0,0.07262219
155,0,0.07266909
156,0,0.02182492
157,0,0.03571415
158,0,0.03299554
159,0.07086506,0.04121579
160,0.07086506,0.0334966
161,0.5440677,0.01767298
162,0,0.03413779
163,0,0.03519069
164,1.655486,0.05368209
165,1.655486,0.04022777
166,1.655486,0.04236873
167,0,0.04800192
168,0,0.0513101
169,0.09304114,0.07369686
170,0.09304114,0.06933899
171,0,0.07400399
172,0,0.08743174
173,0,0.07270566
174,0.0398616,0.08819414
175,0.0398616,0.07580372
176,0,0.08471058
177,0,0.07121988
178,0,0.08205615
179,3.07574E-05,0.07234842
180,3.07574E-05,0.06672583
181,0.4883045,0.05453159
182,0.4883045,0.07167552
183,0,0.08592408
184,0,0.08476861
185,0,0.05636293
186,0.5198001,0.07440038
187,0.5198001,0.07694683
188,0,0.07632319
189,0,0.07498182
190,0,0.0499448
191,0.009965399,0.04611083
192,0.0001230296,0.0479474
193,0.0001230296,0.04461933
194,0,0.05933454
195,0,0.08101684
196,0,0.08404709
197,24.41776,0.1133601
198,24.41776,0.1120456
199,24.41776,0.1318119
200,0,0.1727316
201,0,0.1605331
202,0,0.1590594
203,0,0.1517429
204,0,0.147769
205,0,0.1476764
206,0,0.1293862
207,0.0004921185,0.1144608
208,0.0004921185,0.08465918
209,0.0004921185,0.07292462
210,0.03349482,0.06704488
211,0.03349482,0.0530657
212,0,0.03460594
213,0,0.03319846
214,0,0.03483794
215,0,0.02544117
216,0.004429066,0.03334873
217,0.004429066,0.02788471
218,0.004429066,0.03080781
219,0,0.03321241
220,0,0.05148373
221,0,0.04301581
222,0,0.04564649
223,0,0.02843869
224,0,0.0382287
225,0,0.04026083
226,1.846213,0.03954154
227,1.846213,0.05007602
228,0,0.0332951
229,0,0.04340839
230,0.2893964,0.05776028
231,0.2893964,0.07487117
232,0.2893964,0.1025683
233,0,0.1176092
234,0,0.1701792
235,0,0.2896087
236,0,0.293932
237,0.004429066,0.3721651
238,0.006920415,0.3711779
239,0.006920415,0.4437386
240,0,0.4437386
241,0,0.4822564
242,3.07574E-05,0.4999817
243,3.07574E-05,0.5099715
244,0,0.5178015
245,0,0.5042814
246,0,0.5232221
247,0,0.5512379
248,0,0.5520177
249,0,0.5475268
250,0,0.5395042
251,0.3014533,0.5355644
252,0.3014533,0.5299326
253,0.3014533,0.4957467
254,0.03349482,0.4956339
255,0.0241138,0.4509107
256,0,0.4353456
257,1.330688,0.3814835
258,0.9635987,0.4012337
259,0,0.4509672
260,0,0.4645572
261,0.5440677,0.5336857
